StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consentimiento,Q1,Q4,Q3,Q2,Q1,Q4,Q2,Q3,Q4,Q1,Q2,Q3,Q1,Q4,Q3,Q2,Q1,Q4,Q2,Q3,Q4,Q1,Q2,Q3,gender,age ,Nielsen 
2/5/25 20:58,2/5/25 21:07,0,45.133.2.35,100,564,1,2/5/25 21:07,R_8hxRCswmhXfZFm1,,,,,39.3689,-0.5979,anonymous,EN,1,2,1,2,1,2,1,2,2,1,2,1,2,1,1,1,1,2,1,1,2,1,2,1,2,2,23,99
2/5/25 21:17,2/5/25 21:20,0,185.72.114.80,100,174,1,2/5/25 21:20,R_8t06hh8kFd7bqY7,,,,,37.6051,-0.9862,anonymous,EN,1,2,1,1,1,2,1,2,1,1,2,2,1,2,1,1,2,2,1,2,1,1,2,2,1,2,23,86
2/5/25 21:22,2/5/25 21:25,0,185.210.23.9,100,178,1,2/5/25 21:25,R_8R5EKoXrh18v8hH,,,,,36.2715,-6.0862,anonymous,EN,1,2,1,2,1,2,1,2,2,1,2,1,1,2,1,2,1,1,1,1,2,1,2,2,1,1,24,63
2/5/25 21:23,2/5/25 21:28,0,95.16.26.145,100,259,1,2/5/25 21:28,R_5RSQibNaWCvvYNb,,,,,40.4327,-3.621,anonymous,EN,1,2,1,2,2,2,1,2,1,1,2,2,1,2,1,1,2,2,2,2,1,1,2,2,1,1,22,83
2/5/25 21:31,2/5/25 21:37,0,88.24.188.198,100,323,1,2/5/25 21:37,R_52FyvLzRztHSEJC,,,,,28.4719,-16.2541,anonymous,EN,1,2,1,2,1,2,1,2,2,1,2,1,2,2,1,2,1,2,1,1,2,1,2,2,2,2,24,92
2/5/25 21:27,2/5/25 21:37,0,91.116.32.236,100,584,1,2/5/25 21:37,R_1q2OclyPJsv0wjY,,,,,39.4676,-0.3771,anonymous,EN,1,2,1,1,1,2,1,2,2,1,2,1,1,2,1,1,1,2,1,1,1,1,2,2,2,1,22,60
2/5/25 21:43,2/5/25 21:46,0,67.218.228.4,100,179,1,2/5/25 21:46,R_12xm8OPZKTHhIrB,,,,,43.3357,-2.9865,anonymous,EN,1,2,1,2,1,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,1,2,1,2,1,19,87
2/5/25 21:47,2/5/25 21:50,0,188.26.198.70,100,185,1,2/5/25 21:50,R_1oq1dehIL5FfBvM,,,,,40.3257,-3.7571,anonymous,EN,1,2,1,2,1,2,1,2,2,1,2,1,1,2,1,2,1,2,1,1,2,1,2,1,2,2,23,83
2/5/25 21:58,2/5/25 22:06,0,85.60.119.16,100,476,1,2/5/25 22:06,R_2LGa7dnYpmvmIsc,,,,,37.3638,-5.9469,anonymous,EN,1,2,1,2,1,2,1,1,2,1,2,2,2,2,1,2,1,2,1,1,2,2,2,2,2,1,24,71
2/5/25 22:03,2/5/25 22:08,0,87.124.198.52,100,261,1,2/5/25 22:08,R_1oKgTjLBikiTdHb,,,,,43.3224,-1.8054,anonymous,EN,1,2,1,1,2,2,1,2,1,1,2,2,1,2,1,1,2,2,1,2,1,1,2,2,1,2,25,73
2/5/25 22:37,2/5/25 22:41,0,93.176.130.204,100,212,1,2/5/25 22:41,R_83UYTWSf0ZDjD6p,,,,,41.5704,2.0203,anonymous,EN,1,2,1,1,1,2,1,2,2,1,2,1,1,2,1,1,1,2,1,2,2,1,2,2,2,2,24,60
2/5/25 22:47,2/5/25 22:51,0,95.16.153.87,100,241,1,2/5/25 22:51,R_8W0pgbtYJU2SSoV,,,,,36.5246,-6.2978,anonymous,EN,1,2,1,1,1,2,1,2,1,1,2,2,1,1,1,1,2,2,1,2,2,1,2,2,2,2,24,63
2/5/25 22:56,2/5/25 23:01,0,81.34.171.102,100,265,1,2/5/25 23:01,R_81vWjQUU5tGb1u3,,,,,40.6467,-3.995,anonymous,EN,1,2,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,2,1,1,2,2,2,2,23,83
2/5/25 23:04,2/5/25 23:07,0,88.19.87.159,100,209,1,2/5/25 23:07,R_8nuXC3vqg5xgIkp,,,,,39.5134,-0.4151,anonymous,EN,1,2,1,2,1,2,1,2,2,1,2,1,2,2,1,1,1,2,1,1,2,1,2,2,2,2,23,99
2/5/25 23:33,2/5/25 23:38,0,79.116.251.145,100,245,1,2/5/25 23:38,R_6dRGfd3cEJorvNL,,,,,40.4153,-3.694,anonymous,EN,1,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,22,83
2/5/25 23:37,2/5/25 23:41,0,81.0.40.176,100,222,1,2/5/25 23:41,R_2CKGrPJdluu8wLS,,,,,40.4153,-3.694,anonymous,EN,1,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,2,1,2,24,83
3/5/25 00:30,3/5/25 00:33,0,188.26.215.34,100,188,1,3/5/25 00:33,R_33d5KCNeWzwUpS9,,,,,40.4327,-3.7011,anonymous,EN,1,2,1,2,2,2,1,2,1,1,2,2,2,2,1,1,2,2,1,2,1,1,2,2,1,2,25,83
3/5/25 10:57,3/5/25 11:00,0,79.112.11.163,100,197,1,3/5/25 11:00,R_8VOBwJ6x7ajkMnM,,,,,40.4382,-3.6481,anonymous,EN,1,2,1,2,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,48,83
3/5/25 10:57,3/5/25 11:01,0,77.228.251.189,100,249,1,3/5/25 11:01,R_8pFFGNwljmITzWQ,,,,,38.919,-6.3419,anonymous,EN,1,2,1,2,1,2,1,2,1,1,2,1,2,1,1,1,1,2,1,1,1,1,2,2,1,1,47,62
3/5/25 10:58,3/5/25 11:02,0,79.116.7.13,100,242,1,3/5/25 11:02,R_8BtzPqJXptQFzdM,,,,,40.1859,-3.6752,anonymous,EN,1,2,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,2,2,2,1,47,83
3/5/25 10:58,3/5/25 11:02,0,185.248.78.106,100,258,1,3/5/25 11:02,R_2e7WDeqeyWBJE7n,,,,,43.504,-8.2315,anonymous,EN,1,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,2,2,2,2,1,1,2,2,1,2,55,90
3/5/25 10:57,3/5/25 11:03,0,93.176.155.131,100,394,1,3/5/25 11:03,R_2dt22MQXGL6vGHC,,,,,41.4076,2.1709,anonymous,EN,1,2,1,2,1,2,1,1,2,1,2,1,2,1,1,1,1,2,1,2,2,1,2,2,2,1,50,60
3/5/25 10:56,3/5/25 11:03,0,90.77.136.160,100,413,1,3/5/25 11:03,R_30dZwHBASUhAnSG,,,,,43.3503,-4.0456,anonymous,EN,1,2,1,2,1,2,1,2,1,1,2,2,2,2,1,1,2,2,1,2,1,1,2,2,2,1,53,64
3/5/25 10:57,3/5/25 11:04,0,79.116.143.64,100,396,1,3/5/25 11:04,R_6EbnccdOZNF4Tlf,,,,,40.2109,0.0324,anonymous,EN,1,2,1,2,2,2,1,2,1,1,2,2,2,1,1,2,2,2,1,2,2,1,2,2,2,2,55,65
3/5/25 10:59,3/5/25 11:04,0,83.38.89.155,100,267,1,3/5/25 11:04,R_8nNrcxQGbyKbdWl,,,,,40.3985,-3.7511,anonymous,EN,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,45,83
3/5/25 10:59,3/5/25 11:04,0,2.137.240.242,100,308,1,3/5/25 11:04,R_2iRLhCxIVYgjIrL,,,,,28.9666,-13.5543,anonymous,EN,1,2,1,1,2,2,1,2,1,1,2,2,1,2,1,2,2,2,1,2,1,1,2,2,1,2,52,79
3/5/25 10:57,3/5/25 11:05,0,77.224.66.46,100,483,1,3/5/25 11:05,R_8MGrGAQt9ZVzdyH,,,,,43.5381,-5.6604,anonymous,EN,1,2,1,2,1,2,1,2,2,1,2,1,2,2,1,1,1,2,1,1,2,1,2,1,2,1,56,56
3/5/25 10:57,3/5/25 11:05,0,88.12.98.240,100,489,1,3/5/25 11:05,R_6RWxHKLFciNk24N,,,,,40.3753,-3.614,anonymous,EN,1,2,1,1,2,2,1,2,1,1,2,2,1,2,1,1,2,2,1,2,1,1,2,2,1,1,49,83
3/5/25 11:03,3/5/25 11:06,0,185.248.78.106,100,148,1,3/5/25 11:06,R_2NFlPwflT6aUTAu,,,,,43.504,-8.2315,anonymous,EN,1,2,1,2,1,2,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,1,2,1,2,1,58,90
3/5/25 10:57,3/5/25 11:07,0,139.47.26.69,100,593,1,3/5/25 11:07,R_8hAGYUtg7zOS3vP,,,,,37.9861,-1.1213,anonymous,EN,1,2,1,1,2,2,1,2,1,1,2,2,1,1,1,1,2,2,1,2,1,1,2,2,1,1,50,99
3/5/25 10:59,3/5/25 11:07,0,85.251.136.5,100,508,1,3/5/25 11:07,R_8YW6Z8uUmuCTSq5,,,,,38.6915,-4.1025,anonymous,EN,1,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,57,67
3/5/25 11:01,3/5/25 11:07,0,83.53.89.80,100,342,1,3/5/25 11:07,R_5Pw8XqJ6n40gr6E,,,,,40.6592,-4.7041,anonymous,EN,1,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,2,2,1,2,1,1,2,2,1,1,50,100
3/5/25 11:00,3/5/25 11:07,0,46.222.225.253,100,441,1,3/5/25 11:07,R_2ASRhKtLAPjBNWH,,,,,40.4172,-3.684,anonymous,EN,1,2,1,2,2,2,1,2,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,2,2,2,60,63
3/5/25 11:01,3/5/25 11:08,0,83.45.147.184,100,404,1,3/5/25 11:08,R_8kNrNO0gN6xaBBf,,,,,41.4481,2.2032,anonymous,EN,1,2,1,2,2,2,1,2,1,1,2,1,1,2,1,1,2,2,1,1,2,1,2,1,2,1,49,60
3/5/25 11:00,3/5/25 11:08,0,185.210.23.52,100,449,1,3/5/25 11:08,R_8alCeYNJf4VNNW7,,,,,36.2715,-6.0862,anonymous,EN,1,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,2,2,1,61,63
3/5/25 11:08,3/5/25 11:11,0,66.81.160.108,100,201,1,3/5/25 11:11,R_2Gv1DUjx3CMikff,,,,,40.4382,-3.6481,anonymous,EN,1,2,1,2,1,2,1,1,2,1,2,1,2,2,1,2,1,2,1,1,2,1,2,1,2,1,48,101
3/5/25 11:06,3/5/25 11:12,0,90.164.100.23,100,340,1,3/5/25 11:12,R_2Qit9uLnqMOnlWW,,,,,37.3268,-4.3726,anonymous,EN,1,2,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,2,2,1,60,68
3/5/25 11:06,3/5/25 11:14,0,88.25.186.18,100,461,1,3/5/25 11:14,R_8fIa1aC3uMO7ma3,,,,,28.5201,-16.3268,anonymous,EN,1,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,1,2,2,1,2,2,2,2,50,92
3/5/25 11:11,3/5/25 11:16,0,85.53.165.245,100,323,1,3/5/25 11:16,R_2dupMv0Qov9fO1L,,,,,40.6467,-3.995,anonymous,EN,1,2,1,2,1,2,2,2,2,1,2,1,2,2,1,2,1,2,1,2,2,1,2,2,2,2,52,83
3/5/25 11:17,3/5/25 11:24,0,188.26.223.190,100,395,1,3/5/25 11:24,R_2e95spqNIgGpY0B,,,,,37.3638,-5.9469,anonymous,EN,1,2,1,2,1,2,1,2,2,1,2,1,2,2,1,1,1,2,1,1,2,1,2,1,2,1,56,94
3/5/25 11:18,3/5/25 11:25,0,89.141.68.90,100,386,1,3/5/25 11:25,R_2n4uzuTIi6kzg1H,,,,,43.5381,-5.6604,anonymous,EN,1,2,1,1,1,2,1,2,2,1,2,2,1,2,1,1,1,2,1,2,2,1,2,2,2,1,46,56
3/5/25 11:21,3/5/25 11:27,0,213.195.88.255,100,355,1,3/5/25 11:27,R_8GHckY1AlOqTsQa,,,,,38.0399,-4.0476,anonymous,EN,1,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,54,94
3/5/25 11:22,3/5/25 11:27,0,83.37.21.95,100,299,1,3/5/25 11:27,R_8rVhrYgRNF666wV,,,,,42.2393,-8.7224,anonymous,EN,1,2,1,2,1,2,1,2,2,1,2,1,2,2,1,2,1,2,2,2,2,2,2,1,2,1,54,90
3/5/25 11:22,3/5/25 11:28,0,95.39.205.194,100,372,1,3/5/25 11:28,R_2DULMITQ7Z8uJk8,,,,,41.6362,-4.7435,anonymous,EN,1,2,1,1,1,2,1,2,1,1,2,2,1,1,1,1,1,2,1,2,1,1,2,2,1,1,47,100
3/5/25 11:24,3/5/25 11:30,0,80.224.210.114,100,354,1,3/5/25 11:30,R_8UhMLebYjKbj8GO,,,,,28.0716,-16.5623,anonymous,EN,1,2,1,2,1,2,1,2,2,1,2,1,2,1,1,1,1,2,1,1,2,1,2,1,2,2,49,92
3/5/25 11:26,3/5/25 11:31,0,83.58.124.178,100,265,1,3/5/25 11:31,R_8h9gHE09NFCjy7C,,,,,41.7588,-4.7088,anonymous,EN,1,2,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,2,2,1,2,1,2,2,59,100
3/5/25 11:31,3/5/25 11:35,0,88.7.208.201,100,221,1,3/5/25 11:35,R_2hzrTvAIoRKj1Sg,,,,,41.6405,-0.8814,anonymous,EN,1,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,53,103
3/5/25 11:49,3/5/25 11:53,0,90.167.218.90,100,269,1,3/5/25 11:53,R_2pnEAurvIuWpW8m,,,,,40.3908,-3.6598,anonymous,EN,1,2,1,2,1,2,1,2,2,1,2,1,2,2,1,2,1,2,1,1,2,1,2,2,2,1,54,83
3/5/25 11:53,3/5/25 11:56,0,81.36.32.124,100,228,1,3/5/25 11:56,R_22Nt8YEnxmPzQQh,,,,,37.3831,-5.9707,anonymous,EN,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,58,94
3/5/25 12:01,3/5/25 12:11,0,84.120.148.132,100,599,1,3/5/25 12:11,R_6q1M1rUHePBdUd3,,,,,40.479,-3.3565,anonymous,EN,1,2,1,2,2,2,1,2,1,1,2,2,2,1,1,2,2,2,1,2,1,1,2,2,2,1,52,83
3/5/25 12:08,3/5/25 12:12,0,91.126.100.57,100,229,1,3/5/25 12:12,R_2MZm9XLD6jKjWbJ,,,,,43.3989,-3.7683,anonymous,EN,1,2,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,2,1,2,1,1,2,2,1,1,52,56
3/5/25 12:01,3/5/25 12:12,0,2.154.20.75,100,624,1,3/5/25 12:12,R_8pZaXQdoXQDUG89,,,,,43.4691,-3.8201,anonymous,EN,1,2,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,2,1,1,2,1,2,2,2,1,45,64
3/5/25 12:10,3/5/25 12:15,0,79.117.197.39,100,273,1,3/5/25 12:15,R_2OCESvqBi5aMeGu,,,,,42.2393,-8.7224,anonymous,EN,1,2,1,1,2,2,1,2,2,1,2,2,1,2,2,1,1,2,1,1,1,1,2,2,1,2,51,90
3/5/25 12:17,3/5/25 12:22,0,92.185.227.122,100,300,1,3/5/25 12:22,R_2jrgEOkws7FGCaJ,,,,,40.436,-3.6515,anonymous,EN,1,2,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,2,1,1,2,2,1,2,45,83
3/5/25 12:32,3/5/25 12:35,0,79.150.243.249,100,213,1,3/5/25 12:35,R_8Cig9X4rI52TEvD,,,,,39.5347,2.7001,anonymous,EN,1,2,1,2,1,2,1,2,2,1,2,1,2,2,1,1,1,2,1,1,2,1,2,2,2,2,51,59
3/5/25 12:32,3/5/25 12:38,0,88.12.124.229,100,346,1,3/5/25 12:38,R_7n5iFKNxXVXZObT,,,,,40.4186,-3.7323,anonymous,EN,1,2,1,2,1,2,1,2,1,1,2,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,51,83
3/5/25 13:16,3/5/25 13:20,0,77.227.60.228,100,222,1,3/5/25 13:20,R_2KwLCgOravuF7do,,,,,41.4287,2.2164,anonymous,EN,1,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,1,2,1,1,2,2,1,2,55,60
3/5/25 13:17,3/5/25 13:25,0,2.139.37.30,100,491,1,3/5/25 13:25,R_2REbhaz63UsLLnX,,,,,40.436,-3.6515,anonymous,EN,1,2,1,2,1,2,1,2,2,1,2,1,2,2,1,2,1,2,1,2,2,1,2,1,2,2,59,83
3/5/25 14:09,3/5/25 14:12,0,88.3.110.200,100,216,1,3/5/25 14:12,R_8nOPWMmXLgPRvMT,,,,,40.4186,-3.7323,anonymous,EN,1,2,1,2,2,2,1,2,2,1,2,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,46,83
3/5/25 14:57,3/5/25 15:01,0,81.41.171.54,100,251,1,3/5/25 15:01,R_8cvVJvYPkIzM5k3,,,,,40.405,-3.8783,anonymous,EN,1,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,57,83
3/5/25 15:09,3/5/25 15:12,0,90.77.131.151,100,223,1,3/5/25 15:12,R_3CPcB0PzodFdQp3,,,,,43.4611,-3.8021,anonymous,EN,1,2,1,2,1,2,1,2,2,1,2,1,2,2,1,2,1,2,1,1,2,1,2,2,1,2,49,64
3/5/25 15:41,3/5/25 15:45,0,95.61.16.177,100,214,1,3/5/25 15:45,R_1i5vwjJlcyFoseu,,,,,37.3434,-6.0666,anonymous,EN,1,2,1,1,2,2,1,2,1,1,2,2,1,2,1,1,2,2,1,2,1,1,2,2,2,2,52,94
3/5/25 15:58,3/5/25 16:02,0,178.139.232.243,100,229,1,3/5/25 16:02,R_5y7diDOW760Qd2Y,,,,,39.5661,2.6487,anonymous,EN,1,2,1,2,1,2,1,2,2,1,2,1,2,1,1,1,1,2,1,1,1,1,2,2,2,2,47,59
3/5/25 15:58,3/5/25 16:02,0,2.155.253.166,100,237,1,3/5/25 16:02,R_5PcaCZyXG0X2YgC,,,,,40.4396,-3.8671,anonymous,EN,1,2,1,1,2,2,1,2,1,1,2,2,1,2,1,1,2,2,1,2,1,1,2,2,1,2,49,83
3/5/25 15:57,3/5/25 16:07,0,46.37.82.245,100,611,1,3/5/25 16:07,R_1i4cnN3VjGDQFEE,,,,,36.7162,-4.4161,anonymous,EN,1,2,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,2,1,2,1,1,2,2,1,2,46,84
3/5/25 16:38,3/5/25 16:42,0,47.60.37.203,100,217,1,3/5/25 16:42,R_3zanDRdsk9kGdiN,,,,,40.43,-3.6691,anonymous,EN,1,2,1,1,1,1,2,2,2,1,2,2,1,1,1,1,2,2,2,2,1,2,2,2,1,2,63,83
3/5/25 16:58,3/5/25 17:03,0,88.10.50.60,100,286,1,3/5/25 17:03,R_2QW5pA2JM8ysUKS,,,,,42.8087,-1.6628,anonymous,EN,1,2,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,2,1,2,50,87
2/5/25 19:58,2/5/25 20:03,0,79.117.222.200,2,289,0,9/5/25 20:03,R_1dVOYOss8WFDjuN,,,,,37.1918,-3.6095,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/5/25 15:51,12/5/25 15:56,0,77.229.170.150,100,265,1,12/5/25 15:56,R_28G97135vUoptuV,,,,,43.2481,-2.9209,anonymous,EN,1,2,1,2,2,2,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,1,2,2,1,1,25,101
12/5/25 15:56,12/5/25 16:00,0,79.156.250.17,100,229,1,12/5/25 16:00,R_8c8DKe8qeIjKN6z,,,,,41.2568,1.9387,anonymous,EN,1,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,1,2,1,2,2,1,2,2,2,1,45,60